"timeframe","Geo2010","geo2010_nf","start_date","end_date","PctUnemployed","Pct16andOverEmployed","PctUnemployed_m","Pct16andOverEmployed_m","indc"
1990,"MD Tract 033 8035.08",24033803508,"01JAN1990","31DEC1990",7.9795,65.929,".",".",0
1990,"MD Tract 033 8035.09",24033803509,"01JAN1990","31DEC1990",10.9756,68.638,".",".",0
1990,"MD Tract 033 8035.12",24033803512,"01JAN1990","31DEC1990",3.2588,84.594,".",".",0
1990,"MD Tract 033 8035.13",24033803513,"01JAN1990","31DEC1990",3.2320,84.580,".",".",0
1990,"MD Tract 033 8035.14",24033803514,"01JAN1990","31DEC1990",1.7518,77.580,".",".",0
1990,"MD Tract 033 8035.16",24033803516,"01JAN1990","31DEC1990",2.8976,79.923,".",".",0
1990,"MD Tract 033 8035.19",24033803519,"01JAN1990","31DEC1990",7.4614,73.468,".",".",0
1990,"MD Tract 033 8035.20",24033803520,"01JAN1990","31DEC1990",2.9088,79.914,".",".",0
1990,"MD Tract 033 8035.21",24033803521,"01JAN1990","31DEC1990",2.9088,79.914,".",".",0
1990,"MD Tract 033 8035.22",24033803522,"01JAN1990","31DEC1990",1.8014,77.422,".",".",0
1990,"MD Tract 033 8035.23",24033803523,"01JAN1990","31DEC1990",1.8014,77.422,".",".",0
1990,"MD Tract 033 8035.24",24033803524,"01JAN1990","31DEC1990",7.4046,73.523,".",".",0
1990,"MD Tract 033 8035.25",24033803525,"01JAN1990","31DEC1990",7.4046,73.523,".",".",0
1990,"MD Tract 033 8035.26",24033803526,"01JAN1990","31DEC1990",3.4260,85.962,".",".",0
1990,"MD Tract 033 8035.27",24033803527,"01JAN1990","31DEC1990",3.4260,85.962,".",".",0
1990,"MD Tract 033 8036.01",24033803601,"01JAN1990","31DEC1990",3.9291,70.011,".",".",0
1990,"MD Tract 033 8036.02",24033803602,"01JAN1990","31DEC1990",5.9829,66.910,".",".",0
1990,"MD Tract 033 8036.05",24033803605,"01JAN1990","31DEC1990",3.7585,70.107,".",".",0
1990,"MD Tract 033 8036.06",24033803606,"01JAN1990","31DEC1990",4.2095,71.202,".",".",0
1990,"MD Tract 033 8036.07",24033803607,"01JAN1990","31DEC1990",3.9088,69.298,".",".",0
1990,"MD Tract 033 8036.08",24033803608,"01JAN1990","31DEC1990",4.7635,71.248,".",".",0
1990,"MD Tract 033 8036.10",24033803610,"01JAN1990","31DEC1990",5.0030,72.081,".",".",0
1990,"MD Tract 033 8036.12",24033803612,"01JAN1990","31DEC1990",5.7856,79.554,".",".",0
1990,"MD Tract 033 8036.13",24033803613,"01JAN1990","31DEC1990",4.8062,78.350,".",".",0
1990,"MD Tract 033 8037",24033803700,"01JAN1990","31DEC1990",3.7500,64.587,".",".",0
1990,"MD Tract 033 8038.01",24033803801,"01JAN1990","31DEC1990",4.5351,73.218,".",".",0
1990,"MD Tract 033 8038.03",24033803803,"01JAN1990","31DEC1990",2.6484,77.739,".",".",0
1990,"MD Tract 033 8039",24033803900,"01JAN1990","31DEC1990",5.6041,73.194,".",".",0
1990,"MD Tract 033 8040.01",24033804001,"01JAN1990","31DEC1990",5.5874,77.314,".",".",0
1990,"MD Tract 033 8040.02",24033804002,"01JAN1990","31DEC1990",4.2703,76.669,".",".",0
1990,"MD Tract 033 8041.01",24033804101,"01JAN1990","31DEC1990",3.8786,75.850,".",".",0
1990,"MD Tract 033 8041.02",24033804102,"01JAN1990","31DEC1990",4.8485,78.264,".",".",0
1990,"MD Tract 033 8042",24033804200,"01JAN1990","31DEC1990",3.8018,66.296,".",".",0
1990,"MD Tract 033 8043",24033804300,"01JAN1990","31DEC1990",7.0490,69.112,".",".",0
1990,"MD Tract 033 8044",24033804400,"01JAN1990","31DEC1990",5.9361,65.554,".",".",0
1990,"MD Tract 033 8046",24033804600,"01JAN1990","31DEC1990",5.5091,59.163,".",".",0
1990,"MD Tract 033 8047",24033804700,"01JAN1990","31DEC1990",4.8803,71.645,".",".",0
1990,"MD Tract 033 8048.01",24033804801,"01JAN1990","31DEC1990",5.8971,78.481,".",".",0
1990,"MD Tract 033 8048.02",24033804802,"01JAN1990","31DEC1990",5.8971,78.481,".",".",0
1990,"MD Tract 033 8049",24033804900,"01JAN1990","31DEC1990",5.0000,69.535,".",".",0
1990,"MD Tract 033 8050",24033805000,"01JAN1990","31DEC1990",3.8133,73.264,".",".",0
1990,"MD Tract 033 8051.01",24033805101,"01JAN1990","31DEC1990",5.0107,73.793,".",".",0
1990,"MD Tract 033 8052.01",24033805201,"01JAN1990","31DEC1990",4.1849,72.271,".",".",0
1990,"MD Tract 033 8052.02",24033805202,"01JAN1990","31DEC1990",7.6030,69.651,".",".",0
1990,"MD Tract 033 8055",24033805500,"01JAN1990","31DEC1990",3.3595,74.750,".",".",0
1990,"MD Tract 033 8056.01",24033805601,"01JAN1990","31DEC1990",7.1383,79.267,".",".",0
1990,"MD Tract 033 8056.02",24033805602,"01JAN1990","31DEC1990",7.1105,79.305,".",".",0
1990,"MD Tract 033 8057",24033805700,"01JAN1990","31DEC1990",5.4000,73.423,".",".",0
1990,"MD Tract 033 8058.01",24033805801,"01JAN1990","31DEC1990",3.4702,71.224,".",".",0
1990,"MD Tract 033 8058.02",24033805802,"01JAN1990","31DEC1990",5.5720,70.209,".",".",0
1990,"MD Tract 033 8059.04",24033805904,"01JAN1990","31DEC1990",3.2564,63.628,".",".",0
1990,"MD Tract 033 8059.06",24033805906,"01JAN1990","31DEC1990",4.0860,83.065,".",".",0
1990,"MD Tract 033 8059.07",24033805907,"01JAN1990","31DEC1990",4.0860,83.065,".",".",0
1990,"MD Tract 033 8059.08",24033805908,"01JAN1990","31DEC1990",4.0777,73.681,".",".",0
1990,"MD Tract 033 8059.09",24033805909,"01JAN1990","31DEC1990",4.0777,73.681,".",".",0
1990,"MD Tract 033 8060",24033806000,"01JAN1990","31DEC1990",4.6167,72.679,".",".",0
1990,"MD Tract 033 8061",24033806100,"01JAN1990","31DEC1990",3.9328,69.571,".",".",0
1990,"MD Tract 033 8062",24033806200,"01JAN1990","31DEC1990",6.1638,70.453,".",".",0
1990,"MD Tract 033 8063",24033806300,"01JAN1990","31DEC1990",5.0989,71.787,".",".",0
1990,"MD Tract 033 8064",24033806400,"01JAN1990","31DEC1990",2.7058,64.506,".",".",0
1990,"MD Tract 033 8065.01",24033806501,"01JAN1990","31DEC1990",4.0826,77.512,".",".",0
1990,"MD Tract 033 8066.01",24033806601,"01JAN1990","31DEC1990",3.8262,76.031,".",".",0
1990,"MD Tract 033 8066.02",24033806602,"01JAN1990","31DEC1990",4.5866,77.305,".",".",0
1990,"MD Tract 033 8067.06",24033806706,"01JAN1990","31DEC1990",3.4887,73.379,".",".",0
1990,"MD Tract 033 8067.08",24033806708,"01JAN1990","31DEC1990",2.5000,68.159,".",".",0
1990,"MD Tract 033 8067.10",24033806710,"01JAN1990","31DEC1990",3.9801,81.660,".",".",0
1990,"MD Tract 033 8067.11",24033806711,"01JAN1990","31DEC1990",3.9732,81.650,".",".",0
1990,"MD Tract 033 8067.12",24033806712,"01JAN1990","31DEC1990",4.0041,81.647,".",".",0
1990,"MD Tract 033 8067.13",24033806713,"01JAN1990","31DEC1990",5.0392,76.242,".",".",0
1990,"MD Tract 033 8067.14",24033806714,"01JAN1990","31DEC1990",5.0392,76.242,".",".",0
1990,"MD Tract 033 8068",24033806800,"01JAN1990","31DEC1990",1.1034,70.409,".",".",0
1990,"MD Tract 033 8069",24033806900,"01JAN1990","31DEC1990",6.1270,67.841,".",".",0
1990,"MD Tract 033 8070",24033807000,"01JAN1990","31DEC1990",3.2465,64.817,".",".",0
1990,"MD Tract 033 8071.02",24033807102,"01JAN1990","31DEC1990",6.7505,67.593,".",".",0
1990,"MD Tract 033 8072",24033807200,"01JAN1990","31DEC1990",6.1058,52.596,".",".",0
1990,"MD Tract 033 8073.01",24033807301,"01JAN1990","31DEC1990",3.5617,74.061,".",".",0
1990,"MD Tract 033 8073.04",24033807304,"01JAN1990","31DEC1990",0.2443,69.330,".",".",0
1990,"MD Tract 033 8073.05",24033807305,"01JAN1990","31DEC1990",3.3537,71.903,".",".",0
1990,"MD Tract 033 8074.04",24033807404,"01JAN1990","31DEC1990",2.1975,74.288,".",".",0
1990,"MD Tract 033 8074.05",24033807405,"01JAN1990","31DEC1990",1.3302,71.081,".",".",0
1990,"MD Tract 033 8074.07",24033807407,"01JAN1990","31DEC1990",3.1041,76.015,".",".",0
1990,"MD Tract 033 8074.08",24033807408,"01JAN1990","31DEC1990",2.8088,75.709,".",".",0
1990,"MD Tract 033 8074.09",24033807409,"01JAN1990","31DEC1990",3.5247,80.049,".",".",0
1990,"MD Tract 033 8074.10",24033807410,"01JAN1990","31DEC1990",3.5323,80.084,".",".",0
1990,"VA Tract 013 1001",51013100100,"01JAN1990","31DEC1990",2.7027,68.295,".",".",0
1990,"VA Tract 013 1002",51013100200,"01JAN1990","31DEC1990",2.0423,65.106,".",".",0
1990,"VA Tract 013 1003",51013100300,"01JAN1990","31DEC1990",0.9149,65.227,".",".",0
1990,"VA Tract 013 1004",51013100400,"01JAN1990","31DEC1990",1.6480,61.533,".",".",0
1990,"VA Tract 013 1005",51013100500,"01JAN1990","31DEC1990",2.5982,72.046,".",".",0
1990,"VA Tract 013 1006",51013100600,"01JAN1990","31DEC1990",0.6341,66.681,".",".",0
1990,"VA Tract 013 1007",51013100700,"01JAN1990","31DEC1990",2.9987,73.228,".",".",0
1990,"VA Tract 013 1008",51013100800,"01JAN1990","31DEC1990",6.6143,69.167,".",".",0
1990,"VA Tract 013 1009",51013100900,"01JAN1990","31DEC1990",3.2696,73.054,".",".",0
1990,"VA Tract 013 1010",51013101000,"01JAN1990","31DEC1990",3.4544,70.626,".",".",0
1990,"VA Tract 013 1011",51013101100,"01JAN1990","31DEC1990",1.6514,74.320,".",".",0
1990,"VA Tract 013 1012",51013101200,"01JAN1990","31DEC1990",1.6605,70.722,".",".",0
1990,"VA Tract 013 1013",51013101300,"01JAN1990","31DEC1990",3.6880,72.203,".",".",0
1990,"VA Tract 013 1014.01",51013101401,"01JAN1990","31DEC1990",2.5686,79.350,".",".",0
1990,"VA Tract 013 1014.02",51013101402,"01JAN1990","31DEC1990",2.4390,80.221,".",".",0
1990,"VA Tract 013 1014.03",51013101403,"01JAN1990","31DEC1990",2.4390,80.221,".",".",0
1990,"VA Tract 013 1014.04",51013101404,"01JAN1990","31DEC1990",2.4390,80.221,".",".",0
1990,"VA Tract 013 1015",51013101500,"01JAN1990","31DEC1990",2.2577,75.000,".",".",0
1990,"VA Tract 013 1016.01",51013101601,"01JAN1990","31DEC1990",1.3378,80.919,".",".",0
1990,"VA Tract 013 1016.02",51013101602,"01JAN1990","31DEC1990",1.3378,80.919,".",".",0
1990,"VA Tract 013 1016.03",51013101603,"01JAN1990","31DEC1990",1.3378,80.919,".",".",0
1990,"VA Tract 013 1017.01",51013101701,"01JAN1990","31DEC1990",3.9634,81.773,".",".",0
1990,"VA Tract 013 1017.02",51013101702,"01JAN1990","31DEC1990",3.9634,81.773,".",".",0
1990,"VA Tract 013 1017.03",51013101703,"01JAN1990","31DEC1990",3.9634,81.773,".",".",0
1990,"VA Tract 013 1018.01",51013101801,"01JAN1990","31DEC1990",2.5361,74.229,".",".",0
1990,"VA Tract 013 1018.02",51013101802,"01JAN1990","31DEC1990",2.5361,74.229,".",".",0
1990,"VA Tract 013 1018.03",51013101803,"01JAN1990","31DEC1990",2.5361,74.229,".",".",0
1990,"VA Tract 013 1019",51013101900,"01JAN1990","31DEC1990",3.6514,74.508,".",".",0
1990,"VA Tract 013 1020.01",51013102001,"01JAN1990","31DEC1990",3.8143,73.931,".",".",0
1990,"VA Tract 013 1020.02",51013102002,"01JAN1990","31DEC1990",3.8143,73.931,".",".",0
1990,"VA Tract 013 1020.03",51013102003,"01JAN1990","31DEC1990",3.8143,73.931,".",".",0
1990,"VA Tract 013 1021",51013102100,"01JAN1990","31DEC1990",1.0909,59.449,".",".",0
1990,"VA Tract 013 1022",51013102200,"01JAN1990","31DEC1990",5.8043,77.621,".",".",0
1990,"VA Tract 013 1023.01",51013102301,"01JAN1990","31DEC1990",2.6475,73.873,".",".",0
1990,"VA Tract 013 1023.02",51013102302,"01JAN1990","31DEC1990",2.6475,73.873,".",".",0
1990,"VA Tract 013 1024",51013102400,"01JAN1990","31DEC1990",5.2550,72.577,".",".",0
1990,"VA Tract 013 1025",51013102500,"01JAN1990","31DEC1990",2.9534,74.695,".",".",0
1990,"VA Tract 013 1026",51013102600,"01JAN1990","31DEC1990",2.1477,74.713,".",".",0
1990,"VA Tract 013 1027.01",51013102701,"01JAN1990","31DEC1990",3.7352,77.990,".",".",0
1990,"VA Tract 013 1027.02",51013102702,"01JAN1990","31DEC1990",3.7352,77.990,".",".",0
1990,"VA Tract 013 1028.01",51013102801,"01JAN1990","31DEC1990",3.5610,76.855,".",".",0
1990,"VA Tract 013 1028.02",51013102802,"01JAN1990","31DEC1990",3.5610,76.855,".",".",0
1990,"VA Tract 013 1029.01",51013102901,"01JAN1990","31DEC1990",1.7087,89.680,".",".",0
1990,"VA Tract 013 1029.02",51013102902,"01JAN1990","31DEC1990",1.7087,89.680,".",".",0
1990,"VA Tract 013 1030",51013103000,"01JAN1990","31DEC1990",2.7380,85.864,".",".",0
1990,"VA Tract 013 1031",51013103100,"01JAN1990","31DEC1990",4.9405,69.791,".",".",0
1990,"VA Tract 013 1032",51013103200,"01JAN1990","31DEC1990",2.2480,75.423,".",".",0
1990,"VA Tract 013 1033",51013103300,"01JAN1990","31DEC1990",3.7600,72.181,".",".",0
1990,"VA Tract 013 1034.01",51013103401,"01JAN1990","31DEC1990",4.1667,96.814,".",".",0
1990,"VA Tract 013 1034.02",51013103402,"01JAN1990","31DEC1990",2.1105,76.546,".",".",0
1990,"VA Tract 013 1035.01",51013103501,"01JAN1990","31DEC1990",1.0272,72.468,".",".",0
1990,"VA Tract 013 1035.02",51013103502,"01JAN1990","31DEC1990",1.0031,72.619,".",".",0
1990,"VA Tract 013 1035.03",51013103503,"01JAN1990","31DEC1990",1.0031,72.619,".",".",0
1990,"VA Tract 013 1036.01",51013103601,"01JAN1990","31DEC1990",2.9911,78.610,".",".",0
1990,"VA Tract 013 1036.02",51013103602,"01JAN1990","31DEC1990",2.9911,78.610,".",".",0
1990,"VA Tract 013 1037",51013103700,"01JAN1990","31DEC1990",1.9031,67.382,".",".",0
1990,"VA Tract 013 1038",51013103800,"01JAN1990","31DEC1990",6.5325,74.781,".",".",0
1990,"VA Tract 013 9801",51013980100,"01JAN1990","31DEC1990",1.3378,80.919,".",".",0
1990,"VA Tract 013 9802",51013980200,"01JAN1990","31DEC1990",2.1105,76.546,".",".",0
1990,"VA Tract 043 101",51043010100,"01JAN1990","31DEC1990",2.0956,64.939,".",".",0
1990,"VA Tract 043 102",51043010200,"01JAN1990","31DEC1990",3.8995,59.786,".",".",0
1990,"VA Tract 043 103",51043010300,"01JAN1990","31DEC1990",1.7094,67.856,".",".",0
1990,"VA Tract 047 9301.01",51047930101,"01JAN1990","31DEC1990",3.3234,68.578,".",".",0
1990,"VA Tract 047 9301.02",51047930102,"01JAN1990","31DEC1990",3.3234,68.578,".",".",0
1990,"VA Tract 047 9302.01",51047930201,"01JAN1990","31DEC1990",4.2108,63.226,".",".",0
1990,"VA Tract 047 9302.02",51047930202,"01JAN1990","31DEC1990",4.2108,63.226,".",".",0
1990,"VA Tract 047 9303",51047930300,"01JAN1990","31DEC1990",7.8107,61.632,".",".",0
1990,"VA Tract 047 9304",51047930400,"01JAN1990","31DEC1990",5.2202,63.683,".",".",0
1990,"VA Tract 047 9305.01",51047930501,"01JAN1990","31DEC1990",2.7123,63.551,".",".",0
1990,"VA Tract 047 9305.02",51047930502,"01JAN1990","31DEC1990",2.7123,63.551,".",".",0
1990,"VA Tract 059 4151",51059415100,"01JAN1990","31DEC1990",3.5398,65.838,".",".",0
1990,"VA Tract 059 4152",51059415200,"01JAN1990","31DEC1990",2.6123,75.485,".",".",0
1990,"VA Tract 059 4153",51059415300,"01JAN1990","31DEC1990",5.3049,68.138,".",".",0
1990,"VA Tract 059 4154.01",51059415401,"01JAN1990","31DEC1990",3.1339,76.017,".",".",0
1990,"VA Tract 059 4154.02",51059415402,"01JAN1990","31DEC1990",3.1339,76.017,".",".",0
1990,"VA Tract 059 4155",51059415500,"01JAN1990","31DEC1990",3.6067,63.003,".",".",0
1990,"VA Tract 059 4156",51059415600,"01JAN1990","31DEC1990",1.1309,61.596,".",".",0
1990,"VA Tract 059 4157",51059415700,"01JAN1990","31DEC1990",0.8296,63.894,".",".",0
1990,"VA Tract 059 4158",51059415800,"01JAN1990","31DEC1990",1.9702,67.513,".",".",0
1990,"VA Tract 059 4159",51059415900,"01JAN1990","31DEC1990",3.3067,68.244,".",".",0
1990,"VA Tract 059 4160",51059416000,"01JAN1990","31DEC1990",2.3979,76.862,".",".",0
1990,"VA Tract 059 4161",51059416100,"01JAN1990","31DEC1990",2.6777,66.290,".",".",0
1990,"VA Tract 059 4162",51059416200,"01JAN1990","31DEC1990",7.0291,87.579,".",".",0
1990,"VA Tract 059 4163",51059416300,"01JAN1990","31DEC1990",1.4218,71.149,".",".",0
1990,"VA Tract 059 4201",51059420100,"01JAN1990","31DEC1990",4.0974,69.170,".",".",0
1990,"VA Tract 059 4202.01",51059420201,"01JAN1990","31DEC1990",1.7790,79.754,".",".",0
1990,"VA Tract 059 4202.02",51059420202,"01JAN1990","31DEC1990",1.7790,79.754,".",".",0
1990,"VA Tract 059 4202.03",51059420203,"01JAN1990","31DEC1990",1.8443,79.385,".",".",0
1990,"VA Tract 059 4203",51059420300,"01JAN1990","31DEC1990",2.4199,76.217,".",".",0
1990,"VA Tract 059 4204",51059420400,"01JAN1990","31DEC1990",3.8120,85.138,".",".",0
1990,"VA Tract 059 4205.01",51059420501,"01JAN1990","31DEC1990",3.5521,78.255,".",".",0
1990,"VA Tract 059 4205.02",51059420502,"01JAN1990","31DEC1990",3.5521,78.255,".",".",0
1990,"VA Tract 059 4205.03",51059420503,"01JAN1990","31DEC1990",3.5521,78.255,".",".",0
1990,"VA Tract 059 4206",51059420600,"01JAN1990","31DEC1990",6.6406,77.063,".",".",0
1990,"VA Tract 059 4207",51059420700,"01JAN1990","31DEC1990",1.7310,72.049,".",".",0
1990,"VA Tract 059 4208",51059420800,"01JAN1990","31DEC1990",1.3584,73.019,".",".",0
1990,"VA Tract 059 4210.01",51059421001,"01JAN1990","31DEC1990",1.7865,80.239,".",".",0
1990,"VA Tract 059 4210.02",51059421002,"01JAN1990","31DEC1990",1.8671,77.609,".",".",0
1990,"VA Tract 059 4211.01",51059421101,"01JAN1990","31DEC1990",1.5989,86.905,".",".",0
1990,"VA Tract 059 4211.02",51059421102,"01JAN1990","31DEC1990",1.5989,86.905,".",".",0
1990,"VA Tract 059 4211.03",51059421103,"01JAN1990","31DEC1990",1.5989,86.905,".",".",0
1990,"VA Tract 059 4212",51059421200,"01JAN1990","31DEC1990",3.2042,79.214,".",".",0
1990,"VA Tract 059 4213",51059421300,"01JAN1990","31DEC1990",1.4934,85.156,".",".",0
1990,"VA Tract 059 4214",51059421400,"01JAN1990","31DEC1990",3.5235,75.598,".",".",0
1990,"VA Tract 059 4215",51059421500,"01JAN1990","31DEC1990",4.4619,73.951,".",".",0
1990,"VA Tract 059 4216",51059421600,"01JAN1990","31DEC1990",4.4261,83.747,".",".",0
1990,"VA Tract 059 4217.01",51059421701,"01JAN1990","31DEC1990",3.3318,79.002,".",".",0
1990,"VA Tract 059 4217.02",51059421702,"01JAN1990","31DEC1990",3.1823,79.494,".",".",0
1990,"VA Tract 059 4218",51059421800,"01JAN1990","31DEC1990",3.0325,83.504,".",".",0
1990,"VA Tract 059 4219",51059421900,"01JAN1990","31DEC1990",2.2622,81.361,".",".",0
1990,"VA Tract 059 4220",51059422000,"01JAN1990","31DEC1990",2.3911,68.451,".",".",0
1990,"VA Tract 059 4221.01",51059422101,"01JAN1990","31DEC1990",1.9329,84.433,".",".",0
1990,"VA Tract 059 4221.02",51059422102,"01JAN1990","31DEC1990",1.9329,84.433,".",".",0
1990,"VA Tract 059 4222.01",51059422201,"01JAN1990","31DEC1990",11.9217,0.780,".",".",0
1990,"VA Tract 059 4222.02",51059422202,"01JAN1990","31DEC1990",2.0848,35.062,".",".",0
1990,"VA Tract 059 4223.01",51059422301,"01JAN1990","31DEC1990",1.5367,85.681,".",".",0
1990,"VA Tract 059 4223.02",51059422302,"01JAN1990","31DEC1990",1.5350,85.683,".",".",0
1990,"VA Tract 059 4224.01",51059422401,"01JAN1990","31DEC1990",2.6622,84.057,".",".",0
1990,"VA Tract 059 4224.02",51059422402,"01JAN1990","31DEC1990",2.6622,84.057,".",".",0
1990,"VA Tract 059 4224.03",51059422403,"01JAN1990","31DEC1990",2.6622,84.057,".",".",0
1990,"VA Tract 059 4301.01",51059430101,"01JAN1990","31DEC1990",3.2258,76.822,".",".",0
1990,"VA Tract 059 4301.02",51059430102,"01JAN1990","31DEC1990",3.2258,76.822,".",".",0
1990,"VA Tract 059 4302.01",51059430201,"01JAN1990","31DEC1990",1.7142,78.538,".",".",0
1990,"VA Tract 059 4302.02",51059430202,"01JAN1990","31DEC1990",1.4923,78.785,".",".",0
1990,"VA Tract 059 4302.03",51059430203,"01JAN1990","31DEC1990",1.4923,78.785,".",".",0
1990,"VA Tract 059 4304",51059430400,"01JAN1990","31DEC1990",2.4988,73.309,".",".",0
1990,"VA Tract 059 4305",51059430500,"01JAN1990","31DEC1990",5.1435,66.232,".",".",0
1990,"VA Tract 059 4306",51059430600,"01JAN1990","31DEC1990",3.1875,71.413,".",".",0
1990,"VA Tract 059 4307",51059430700,"01JAN1990","31DEC1990",4.9304,67.875,".",".",0
1990,"VA Tract 059 4308.01",51059430801,"01JAN1990","31DEC1990",1.9918,78.001,".",".",0
1990,"VA Tract 059 4308.02",51059430802,"01JAN1990","31DEC1990",1.9634,78.108,".",".",0
1990,"VA Tract 059 4309.01",51059430901,"01JAN1990","31DEC1990",1.6402,81.578,".",".",0
1990,"VA Tract 059 4309.02",51059430902,"01JAN1990","31DEC1990",1.6402,81.578,".",".",0
1990,"VA Tract 059 4310.01",51059431001,"01JAN1990","31DEC1990",2.9470,83.913,".",".",0
1990,"VA Tract 059 4310.02",51059431002,"01JAN1990","31DEC1990",2.9470,83.913,".",".",0
1990,"VA Tract 059 4313",51059431300,"01JAN1990","31DEC1990",1.9597,76.989,".",".",0
1990,"VA Tract 059 4314",51059431400,"01JAN1990","31DEC1990",1.0825,76.632,".",".",0
1990,"VA Tract 059 4315",51059431500,"01JAN1990","31DEC1990",2.6158,73.258,".",".",0
1990,"VA Tract 059 4316",51059431600,"01JAN1990","31DEC1990",3.1226,76.421,".",".",0
1990,"VA Tract 059 4318.01",51059431801,"01JAN1990","31DEC1990",1.4222,79.869,".",".",0
1990,"VA Tract 059 4318.02",51059431802,"01JAN1990","31DEC1990",1.3387,80.010,".",".",0
1990,"VA Tract 059 4319",51059431900,"01JAN1990","31DEC1990",2.1493,76.880,".",".",0
1990,"VA Tract 059 4320",51059432000,"01JAN1990","31DEC1990",3.5713,78.609,".",".",0
1990,"VA Tract 059 4321",51059432100,"01JAN1990","31DEC1990",4.0639,77.580,".",".",0
1990,"VA Tract 059 4322.01",51059432201,"01JAN1990","31DEC1990",3.1920,82.684,".",".",0
1990,"VA Tract 059 4322.02",51059432202,"01JAN1990","31DEC1990",3.1920,82.684,".",".",0
1990,"VA Tract 059 4323",51059432300,"01JAN1990","31DEC1990",2.8069,74.345,".",".",0
1990,"VA Tract 059 4324.01",51059432401,"01JAN1990","31DEC1990",1.8868,78.258,".",".",0
1990,"VA Tract 059 4324.02",51059432402,"01JAN1990","31DEC1990",1.8868,78.258,".",".",0
1990,"VA Tract 059 4325",51059432500,"01JAN1990","31DEC1990",3.0512,78.276,".",".",0
1990,"VA Tract 059 4326",51059432600,"01JAN1990","31DEC1990",3.1546,78.930,".",".",0
1990,"VA Tract 059 4327.01",51059432701,"01JAN1990","31DEC1990",2.1681,81.471,".",".",0
1990,"VA Tract 059 4327.02",51059432702,"01JAN1990","31DEC1990",2.1681,81.471,".",".",0
1990,"VA Tract 059 4328",51059432800,"01JAN1990","31DEC1990",0.9181,83.988,".",".",0
1990,"VA Tract 059 4401",51059440100,"01JAN1990","31DEC1990",2.7694,63.708,".",".",0
1990,"VA Tract 059 4402.01",51059440201,"01JAN1990","31DEC1990",2.3091,82.632,".",".",0
1990,"VA Tract 059 4402.02",51059440202,"01JAN1990","31DEC1990",2.3091,82.632,".",".",0
