"timeframe","Geo2010","NumOccupiedHsgUnits","geo2010_nf","start_date","end_date","PctSameHouse5YearsAgo","PctVacantHsgUnitsForRent","PctOwnerOccupiedHsgUnits","PctVacantHUForRent_m","PctOwnerOccupiedHU_m","mprice_sf","sales_sf","MedianMrtgInc1_4m_adj","NumMrtgOrigHomePurchPerUnit","PctSubprimeConvOrigHomePur","forecl_ssl_1Kpcl_sf_condo","forecl_ssl_sf_condo","trustee_ssl_1Kpcl_sf_condo","trustee_ssl_sf_condo","PctAnnChgRMPriceSf_1yr","PctAnnChgRMPriceSf_5yr","PctAnnChgRMPriceSf_10yr","indc"
2006,"DC Tract 91.02",".",11001009102,"01JAN2006","31DEC2006",".",".",".",".",".",300000.0,15,76893.93,52.54,0.17460,19.659,15,2.621,2,".",".",".",1
2007,"DC Tract 91.02",".",11001009102,"01JAN2007","31DEC2007",".",".",".",".",".",303500.0,25,76893.93,52.54,0.17460,24.142,19,7.624,6,".",".",".",1
2008,"DC Tract 91.02",".",11001009102,"01JAN2008","31DEC2008",".",".",".",".",".",360625.0,6,76893.93,52.54,0.17460,30.496,24,11.436,9,".",".",".",1
2009,"DC Tract 91.02",".",11001009102,"01JAN2009","31DEC2009",".",".",".",".",".",245900.0,15,76893.93,52.54,0.17460,42.131,34,19.827,16,".",".",".",1
2010,"DC Tract 91.02",".",11001009102,"01JAN2010","31DEC2010",".",".",".",".",".",239999.5,12,76893.93,52.54,0.17460,33.457,27,6.196,5,".",".",".",1
2011,"DC Tract 91.02",".",11001009102,"01JAN2011","31DEC2011",".",".",".",".",".",227500.0,14,76893.93,52.54,0.17460,0.000,0,2.475,2,".",".",".",1
2012,"DC Tract 91.02",".",11001009102,"01JAN2012","31DEC2012",".",".",".",".",".",244950.0,14,76893.93,52.54,0.17460,0.000,0,1.238,1,".",".",".",1
2013,"DC Tract 91.02",".",11001009102,"01JAN2013","31DEC2013",".",".",".",".",".",269000.0,15,76893.93,52.54,0.17460,0.000,0,0.000,0,".",".",".",1
2014,"DC Tract 91.02",".",11001009102,"01JAN2014","31DEC2014",".",".",".",".",".",430000.0,15,76893.93,52.54,0.17460,0.000,0,0.000,0,".",".",".",1
2015,"DC Tract 91.02",".",11001009102,"01JAN2015","31DEC2015",".",".",".",".",".",433500.0,18,76893.93,52.54,0.17460,0.000,0,0.000,0,".",".",".",1
2016,"DC Tract 91.02",".",11001009102,"01JAN2016","31DEC2016",".",".",".",".",".",439750.0,24,76893.93,52.54,0.17460,0.000,0,0.000,0,".",".",".",1
1995,"DC Tract 92.01",".",11001009201,"01JAN1995","31DEC1995",".",".",".",".",".",69500.0,1,52316.62,18.23,0.33333,7.463,2,14.925,4,".",".",".",1
1996,"DC Tract 92.01",".",11001009201,"01JAN1996","31DEC1996",".",".",".",".",".",106950.0,6,47551.58,18.23,0.33333,7.463,2,3.731,1,".",".",".",1
1997,"DC Tract 92.01",".",11001009201,"01JAN1997","31DEC1997",".",".",".",".",".",89000.0,3,73663.09,31.25,0.14286,14.925,4,0.000,0,".",".",".",1
1998,"DC Tract 92.01",".",11001009201,"01JAN1998","31DEC1998",".",".",".",".",".",92900.0,9,53763.23,44.27,0.00000,26.119,7,14.925,4,".",".",".",1
1999,"DC Tract 92.01",".",11001009201,"01JAN1999","31DEC1999",".",".",".",".",".",75000.0,18,60785.71,41.67,0.00000,26.119,7,14.925,4,".",".",".",1
2000,"DC Tract 92.01",".",11001009201,"01JAN2000","31DEC2000",".",".",".",".",".",129000.0,15,62233.22,46.88,0.16667,22.388,6,7.463,2,".",".",".",1
2001,"DC Tract 92.01",".",11001009201,"01JAN2001","31DEC2001",".",".",".",".",".",129325.0,10,46805.00,49.48,0.00000,26.119,7,11.194,3,".",".",".",1
2002,"DC Tract 92.01",".",11001009201,"01JAN2002","31DEC2002",".",".",".",".",".",167750.0,4,58128.39,52.08,0.05556,0.000,0,3.717,1,".",".",".",1
2003,"DC Tract 92.01",".",11001009201,"01JAN2003","31DEC2003",".",".",".",".",".",196500.0,6,82681.64,132.81,0.21569,14.870,4,0.000,0,".",".",".",1
2004,"DC Tract 92.01",".",11001009201,"01JAN2004","31DEC2004",".",".",".",".",".",315000.0,7,87573.64,111.98,0.07143,11.152,3,0.000,0,".",".",".",1
2005,"DC Tract 92.01",".",11001009201,"01JAN2005","31DEC2005",".",".",".",".",".",317500.0,8,87573.64,111.98,0.07143,0.000,0,0.000,0,".",".",".",1
2006,"DC Tract 92.01",".",11001009201,"01JAN2006","31DEC2006",".",".",".",".",".",380000.0,13,87573.64,111.98,0.07143,10.830,3,0.000,0,".",".",".",1
2007,"DC Tract 92.01",".",11001009201,"01JAN2007","31DEC2007",".",".",".",".",".",337500.0,4,87573.64,111.98,0.07143,21.661,6,3.610,1,".",".",".",1
2008,"DC Tract 92.01",".",11001009201,"01JAN2008","31DEC2008",".",".",".",".",".",359500.0,2,87573.64,111.98,0.07143,54.152,15,25.271,7,".",".",".",1
2009,"DC Tract 92.01",".",11001009201,"01JAN2009","31DEC2009",".",".",".",".",".",382551.0,1,87573.64,111.98,0.07143,56.738,16,10.638,3,".",".",".",1
2010,"DC Tract 92.01",".",11001009201,"01JAN2010","31DEC2010",".",".",".",".",".",220000.0,3,87573.64,111.98,0.07143,56.940,16,10.676,3,".",".",".",1
2011,"DC Tract 92.01",".",11001009201,"01JAN2011","31DEC2011",".",".",".",".",".",549500.0,57,87573.64,111.98,0.07143,0.000,0,2.625,1,".",".",".",1
2012,"DC Tract 92.01",".",11001009201,"01JAN2012","31DEC2012",".",".",".",".",".",622982.0,54,87573.64,111.98,0.07143,7.026,3,2.342,1,".",".",".",1
2013,"DC Tract 92.01",".",11001009201,"01JAN2013","31DEC2013",".",".",".",".",".",700197.5,72,87573.64,111.98,0.07143,0.000,0,0.000,0,".",".",".",1
2014,"DC Tract 92.01",".",11001009201,"01JAN2014","31DEC2014",".",".",".",".",".",755000.0,41,87573.64,111.98,0.07143,0.000,0,0.000,0,".",".",".",1
2015,"DC Tract 92.01",".",11001009201,"01JAN2015","31DEC2015",".",".",".",".",".",716000.0,15,87573.64,111.98,0.07143,0.000,0,0.000,0,".",".",".",1
2016,"DC Tract 92.01",".",11001009201,"01JAN2016","31DEC2016",".",".",".",".",".",768000.0,26,87573.64,111.98,0.07143,0.000,0,0.000,0,".",".",".",1
1995,"DC Tract 92.03",".",11001009203,"01JAN1995","31DEC1995",".",".",".",".",".",71000.0,24,43597.18,17.83,0.00000,11.645,8,1.456,1,".",".",".",1
1996,"DC Tract 92.03",".",11001009203,"01JAN1996","31DEC1996",".",".",".",".",".",86250.0,24,58118.60,30.57,0.50000,18.923,13,2.911,2,".",".",".",1
1997,"DC Tract 92.03",".",11001009203,"01JAN1997","31DEC1997",".",".",".",".",".",92225.0,22,52985.73,40.76,0.55556,16.012,11,8.734,6,".",".",".",1
1998,"DC Tract 92.03",".",11001009203,"01JAN1998","31DEC1998",".",".",".",".",".",86584.5,30,49387.16,33.12,0.20000,21.834,15,10.189,7,".",".",".",1
1999,"DC Tract 92.03",".",11001009203,"01JAN1999","31DEC1999",".",".",".",".",".",99000.0,37,57138.57,57.32,0.00000,34.934,24,16.012,11,".",".",".",1
2000,"DC Tract 92.03",".",11001009203,"01JAN2000","31DEC2000",".",".",".",".",".",115000.0,23,65823.60,39.49,0.06250,20.378,14,8.734,6,".",".",".",1
2001,"DC Tract 92.03",".",11001009203,"01JAN2001","31DEC2001",".",".",".",".",".",112000.0,32,70207.50,86.62,0.05263,23.290,16,7.278,5,".",".",".",1
2002,"DC Tract 92.03",".",11001009203,"01JAN2002","31DEC2002",".",".",".",".",".",173250.0,22,74085.20,118.47,0.06742,34.286,24,8.571,6,".",".",".",1
2003,"DC Tract 92.03",".",11001009203,"01JAN2003","31DEC2003",".",".",".",".",".",190000.0,26,99217.97,87.90,0.21739,21.429,15,1.429,1,".",".",".",1
2004,"DC Tract 92.03",".",11001009203,"01JAN2004","31DEC2004",".",".",".",".",".",235000.0,43,106797.12,80.25,0.17742,21.948,16,1.372,1,".",".",".",1
2005,"DC Tract 92.03",".",11001009203,"01JAN2005","31DEC2005",".",".",".",".",".",334350.0,30,106797.12,80.25,0.17742,10.989,8,1.374,1,".",".",".",1
2006,"DC Tract 92.03",".",11001009203,"01JAN2006","31DEC2006",".",".",".",".",".",320450.0,28,106797.12,80.25,0.17742,16.484,12,4.121,3,".",".",".",1
2007,"DC Tract 92.03",".",11001009203,"01JAN2007","31DEC2007",".",".",".",".",".",345000.0,24,106797.12,80.25,0.17742,15.027,11,6.831,5,".",".",".",1
2008,"DC Tract 92.03",".",11001009203,"01JAN2008","31DEC2008",".",".",".",".",".",349000.0,11,106797.12,80.25,0.17742,28.689,21,5.464,4,".",".",".",1
2009,"DC Tract 92.03",".",11001009203,"01JAN2009","31DEC2009",".",".",".",".",".",311500.0,10,106797.12,80.25,0.17742,35.519,26,12.295,9,".",".",".",1
2010,"DC Tract 92.03",".",11001009203,"01JAN2010","31DEC2010",".",".",".",".",".",300000.0,15,106797.12,80.25,0.17742,39.617,29,13.661,10,".",".",".",1
2011,"DC Tract 92.03",".",11001009203,"01JAN2011","31DEC2011",".",".",".",".",".",328500.0,27,106797.12,80.25,0.17742,83.855,67,3.755,3,".",".",".",1
2012,"DC Tract 92.03",".",11001009203,"01JAN2012","31DEC2012",".",".",".",".",".",342450.0,34,106797.12,80.25,0.17742,0.000,0,0.000,0,".",".",".",1
2013,"DC Tract 92.03",".",11001009203,"01JAN2013","31DEC2013",".",".",".",".",".",430000.0,33,106797.12,80.25,0.17742,1.218,1,1.218,1,".",".",".",1
2014,"DC Tract 92.03",".",11001009203,"01JAN2014","31DEC2014",".",".",".",".",".",575000.0,33,106797.12,80.25,0.17742,1.218,1,1.218,1,".",".",".",1
2015,"DC Tract 92.03",".",11001009203,"01JAN2015","31DEC2015",".",".",".",".",".",581000.0,22,106797.12,80.25,0.17742,1.218,1,1.218,1,".",".",".",1
2016,"DC Tract 92.03",".",11001009203,"01JAN2016","31DEC2016",".",".",".",".",".",570000.0,30,106797.12,80.25,0.17742,1.218,1,1.218,1,".",".",".",1
1995,"DC Tract 92.04",".",11001009204,"01JAN1995","31DEC1995",".",".",".",".",".",93500.0,5,40243.55,9.35,0.00000,6.711,1,0.000,0,".",".",".",1
1996,"DC Tract 92.04",".",11001009204,"01JAN1996","31DEC1996",".",".",".",".",".",87500.0,6,56797.72,18.69,0.00000,20.134,3,0.000,0,".",".",".",1
1997,"DC Tract 92.04",".",11001009204,"01JAN1997","31DEC1997",".",".",".",".",".",99945.5,8,49108.73,24.92,0.00000,26.846,4,26.846,4,".",".",".",1
1998,"DC Tract 92.04",".",11001009204,"01JAN1998","31DEC1998",".",".",".",".",".",112500.0,9,52512.93,40.50,0.22222,46.980,7,6.711,1,".",".",".",1
1999,"DC Tract 92.04",".",11001009204,"01JAN1999","31DEC1999",".",".",".",".",".",84250.0,8,40118.57,28.04,0.00000,53.691,8,6.711,1,".",".",".",1
2000,"DC Tract 92.04",".",11001009204,"01JAN2000","31DEC2000",".",".",".",".",".",96636.5,8,67020.39,28.04,0.25000,67.114,10,33.557,5,".",".",".",1
2001,"DC Tract 92.04",".",11001009204,"01JAN2001","31DEC2001",".",".",".",".",".",117700.0,7,74888.00,15.58,0.00000,33.557,5,13.423,2,".",".",".",1
2002,"DC Tract 92.04",".",11001009204,"01JAN2002","31DEC2002",".",".",".",".",".",148844.0,7,67246.57,87.23,0.04000,33.557,5,6.711,1,".",".",".",1
2003,"DC Tract 92.04",".",11001009204,"01JAN2003","31DEC2003",".",".",".",".",".",222450.0,4,87091.33,168.22,0.11111,46.980,7,0.000,0,".",".",".",1
2004,"DC Tract 92.04",".",11001009204,"01JAN2004","31DEC2004",".",".",".",".",".",225000.0,13,97185.38,146.42,0.12766,12.270,2,0.000,0,".",".",".",1
2005,"DC Tract 92.04",".",11001009204,"01JAN2005","31DEC2005",".",".",".",".",".",305000.0,7,97185.38,146.42,0.12766,0.000,0,0.000,0,".",".",".",1
2006,"DC Tract 92.04",".",11001009204,"01JAN2006","31DEC2006",".",".",".",".",".",372000.0,5,97185.38,146.42,0.12766,23.923,5,4.785,1,".",".",".",1
2007,"DC Tract 92.04",".",11001009204,"01JAN2007","31DEC2007",".",".",".",".",".",409500.0,4,97185.38,146.42,0.12766,3.984,1,3.984,1,".",".",".",1
2008,"DC Tract 92.04",".",11001009204,"01JAN2008","31DEC2008",".",".",".",".",".",258000.0,3,97185.38,146.42,0.12766,40.000,11,21.818,6,".",".",".",1
2009,"DC Tract 92.04",".",11001009204,"01JAN2009","31DEC2009",".",".",".",".",".",331500.0,1,97185.38,146.42,0.12766,32.727,9,0.000,0,".",".",".",1
2010,"DC Tract 92.04",".",11001009204,"01JAN2010","31DEC2010",".",".",".",".",".",".",0,97185.38,146.42,0.12766,43.636,12,3.636,1,".",".",".",1
2011,"DC Tract 92.04",".",11001009204,"01JAN2011","31DEC2011",".",".",".",".",".",364950.0,4,97185.38,146.42,0.12766,0.000,0,3.636,1,".",".",".",1
2012,"DC Tract 92.04",".",11001009204,"01JAN2012","31DEC2012",".",".",".",".",".",337450.0,4,97185.38,146.42,0.12766,0.000,0,0.000,0,".",".",".",1
2013,"DC Tract 92.04",".",11001009204,"01JAN2013","31DEC2013",".",".",".",".",".",362500.0,8,97185.38,146.42,0.12766,0.000,0,0.000,0,".",".",".",1
2014,"DC Tract 92.04",".",11001009204,"01JAN2014","31DEC2014",".",".",".",".",".",514949.5,2,97185.38,146.42,0.12766,0.000,0,0.000,0,".",".",".",1
2015,"DC Tract 92.04",".",11001009204,"01JAN2015","31DEC2015",".",".",".",".",".",595000.0,5,97185.38,146.42,0.12766,0.000,0,0.000,0,".",".",".",1
2016,"DC Tract 92.04",".",11001009204,"01JAN2016","31DEC2016",".",".",".",".",".",588750.0,6,97185.38,146.42,0.12766,0.000,0,0.000,0,".",".",".",1
1995,"DC Tract 93.01",".",11001009301,"01JAN1995","31DEC1995",".",".",".",".",".",112500.0,34,57682.42,25.71,0.15000,6.346,7,1.813,2,".",".",".",1
1996,"DC Tract 93.01",".",11001009301,"01JAN1996","31DEC1996",".",".",".",".",".",123450.0,34,62081.23,36.85,0.04762,12.693,14,4.533,5,".",".",".",1
1997,"DC Tract 93.01",".",11001009301,"01JAN1997","31DEC1997",".",".",".",".",".",123500.0,38,68493.75,35.99,0.18182,14.506,16,6.346,7,".",".",".",1
1998,"DC Tract 93.01",".",11001009301,"01JAN1998","31DEC1998",".",".",".",".",".",125000.0,56,70017.24,37.70,0.03704,25.385,28,2.720,3,".",".",".",1
1999,"DC Tract 93.01",".",11001009301,"01JAN1999","31DEC1999",".",".",".",".",".",130000.0,49,81452.86,39.42,0.02778,22.665,25,9.973,11,".",".",".",1
2000,"DC Tract 93.01",".",11001009301,"01JAN2000","31DEC2000",".",".",".",".",".",142500.0,50,87365.86,64.27,0.01429,21.759,24,10.879,12,".",".",".",1
2001,"DC Tract 93.01",".",11001009301,"01JAN2001","31DEC2001",".",".",".",".",".",192500.0,38,93610.00,49.70,0.13208,19.039,21,4.533,5,".",".",".",1
2002,"DC Tract 93.01",".",11001009301,"01JAN2002","31DEC2002",".",".",".",".",".",212000.0,55,104859.06,68.55,0.07500,19.022,21,4.529,5,".",".",".",1
2003,"DC Tract 93.01",".",11001009301,"01JAN2003","31DEC2003",".",".",".",".",".",281000.0,48,130085.79,77.12,0.18889,16.304,18,0.000,0,".",".",".",1
2004,"DC Tract 93.01",".",11001009301,"01JAN2004","31DEC2004",".",".",".",".",".",315000.0,59,146312.06,79.69,0.19565,9.964,11,0.906,1,".",".",".",1
2005,"DC Tract 93.01",".",11001009301,"01JAN2005","31DEC2005",".",".",".",".",".",450000.0,49,146312.06,79.69,0.19565,6.341,7,0.000,0,".",".",".",1
2006,"DC Tract 93.01",".",11001009301,"01JAN2006","31DEC2006",".",".",".",".",".",440000.0,27,146312.06,79.69,0.19565,16.319,18,2.720,3,".",".",".",1
2007,"DC Tract 93.01",".",11001009301,"01JAN2007","31DEC2007",".",".",".",".",".",440000.0,33,146312.06,79.69,0.19565,19.039,21,6.346,7,".",".",".",1
2008,"DC Tract 93.01",".",11001009301,"01JAN2008","31DEC2008",".",".",".",".",".",380000.0,23,146312.06,79.69,0.19565,27.199,30,7.253,8,".",".",".",1
2009,"DC Tract 93.01",".",11001009301,"01JAN2009","31DEC2009",".",".",".",".",".",389500.0,18,146312.06,79.69,0.19565,26.316,29,8.167,9,".",".",".",1
2010,"DC Tract 93.01",".",11001009301,"01JAN2010","31DEC2010",".",".",".",".",".",400500.0,28,146312.06,79.69,0.19565,22.686,25,5.445,6,".",".",".",1
2011,"DC Tract 93.01",".",11001009301,"01JAN2011","31DEC2011",".",".",".",".",".",430000.0,25,146312.06,79.69,0.19565,0.000,0,0.907,1,".",".",".",1
2012,"DC Tract 93.01",".",11001009301,"01JAN2012","31DEC2012",".",".",".",".",".",431000.0,32,146312.06,79.69,0.19565,0.000,0,0.906,1,".",".",".",1
2013,"DC Tract 93.01",".",11001009301,"01JAN2013","31DEC2013",".",".",".",".",".",464000.0,41,146312.06,79.69,0.19565,0.000,0,0.000,0,".",".",".",1
2014,"DC Tract 93.01",".",11001009301,"01JAN2014","31DEC2014",".",".",".",".",".",606000.0,31,146312.06,79.69,0.19565,0.000,0,0.000,0,".",".",".",1
2015,"DC Tract 93.01",".",11001009301,"01JAN2015","31DEC2015",".",".",".",".",".",707500.0,44,146312.06,79.69,0.19565,0.000,0,0.000,0,".",".",".",1
2016,"DC Tract 93.01",".",11001009301,"01JAN2016","31DEC2016",".",".",".",".",".",650000.0,33,146312.06,79.69,0.19565,0.000,0,0.000,0,".",".",".",1
1995,"DC Tract 93.02",".",11001009302,"01JAN1995","31DEC1995",".",".",".",".",".",85000.0,12,48962.99,33.57,0.00000,24.862,9,5.525,2,".",".",".",1
1996,"DC Tract 93.02",".",11001009302,"01JAN1996","31DEC1996",".",".",".",".",".",101800.0,21,64722.99,40.77,0.00000,27.624,10,24.862,9,".",".",".",1
1997,"DC Tract 93.02",".",11001009302,"01JAN1997","31DEC1997",".",".",".",".",".",105000.0,17,54278.07,43.17,0.12500,30.387,11,8.287,3,".",".",".",1
1998,"DC Tract 93.02",".",11001009302,"01JAN1998","31DEC1998",".",".",".",".",".",110000.0,21,65641.16,40.77,0.00000,33.149,12,16.575,6,".",".",".",1
1999,"DC Tract 93.02",".",11001009302,"01JAN1999","31DEC1999",".",".",".",".",".",105000.0,17,89962.86,45.56,0.00000,35.912,13,16.575,6,".",".",".",1
2000,"DC Tract 93.02",".",11001009302,"01JAN2000","31DEC2000",".",".",".",".",".",108000.0,19,81381.90,52.76,0.00000,19.337,7,8.287,3,".",".",".",1
2001,"DC Tract 93.02",".",11001009302,"01JAN2001","31DEC2001",".",".",".",".",".",165000.0,13,72547.75,50.36,0.05263,19.337,7,11.050,4,".",".",".",1
2002,"DC Tract 93.02",".",11001009302,"01JAN2002","31DEC2002",".",".",".",".",".",175000.0,16,85482.93,83.93,0.09091,8.287,3,0.000,0,".",".",".",1
2003,"DC Tract 93.02",".",11001009302,"01JAN2003","31DEC2003",".",".",".",".",".",248500.0,20,82681.64,62.35,0.00000,22.099,8,0.000,0,".",".",".",1
2004,"DC Tract 93.02",".",11001009302,"01JAN2004","31DEC2004",".",".",".",".",".",275000.0,29,114272.92,98.32,0.17073,24.862,9,0.000,0,".",".",".",1
2005,"DC Tract 93.02",".",11001009302,"01JAN2005","31DEC2005",".",".",".",".",".",345000.0,11,114272.92,98.32,0.17073,13.850,5,0.000,0,".",".",".",1
2006,"DC Tract 93.02",".",11001009302,"01JAN2006","31DEC2006",".",".",".",".",".",400000.0,19,114272.92,98.32,0.17073,5.525,2,0.000,0,".",".",".",1
2007,"DC Tract 93.02",".",11001009302,"01JAN2007","31DEC2007",".",".",".",".",".",419000.0,9,114272.92,98.32,0.17073,13.774,5,0.000,0,".",".",".",1
2008,"DC Tract 93.02",".",11001009302,"01JAN2008","31DEC2008",".",".",".",".",".",378000.0,2,114272.92,98.32,0.17073,16.620,6,0.000,0,".",".",".",1
2009,"DC Tract 93.02",".",11001009302,"01JAN2009","31DEC2009",".",".",".",".",".",300000.0,3,114272.92,98.32,0.17073,66.482,24,5.540,2,".",".",".",1
2010,"DC Tract 93.02",".",11001009302,"01JAN2010","31DEC2010",".",".",".",".",".",369500.0,11,114272.92,98.32,0.17073,58.172,21,13.850,5,".",".",".",1
2011,"DC Tract 93.02",".",11001009302,"01JAN2011","31DEC2011",".",".",".",".",".",297000.0,6,114272.92,98.32,0.17073,0.000,0,2.660,1,".",".",".",1
2012,"DC Tract 93.02",".",11001009302,"01JAN2012","31DEC2012",".",".",".",".",".",438000.0,14,114272.92,98.32,0.17073,0.000,0,0.000,0,".",".",".",1
2013,"DC Tract 93.02",".",11001009302,"01JAN2013","31DEC2013",".",".",".",".",".",450000.0,17,114272.92,98.32,0.17073,0.000,0,0.000,0,".",".",".",1
2014,"DC Tract 93.02",".",11001009302,"01JAN2014","31DEC2014",".",".",".",".",".",547000.0,12,114272.92,98.32,0.17073,0.000,0,0.000,0,".",".",".",1
2015,"DC Tract 93.02",".",11001009302,"01JAN2015","31DEC2015",".",".",".",".",".",724000.0,8,114272.92,98.32,0.17073,0.000,0,0.000,0,".",".",".",1
2016,"DC Tract 93.02",".",11001009302,"01JAN2016","31DEC2016",".",".",".",".",".",615000.0,17,114272.92,98.32,0.17073,0.000,0,0.000,0,".",".",".",1
1995,"DC Tract 94",".",11001009400,"01JAN1995","31DEC1995",".",".",".",".",".",127500.0,55,72438.39,26.59,0.07143,4.507,7,1.932,3,".",".",".",1
1996,"DC Tract 94",".",11001009400,"01JAN1996","31DEC1996",".",".",".",".",".",131400.0,56,67364.74,29.07,0.22727,12.234,19,2.576,4,".",".",".",1
1997,"DC Tract 94",".",11001009400,"01JAN1997","31DEC1997",".",".",".",".",".",132000.0,48,74955.43,31.54,0.21739,16.098,25,3.863,6,".",".",".",1
1998,"DC Tract 94",".",11001009400,"01JAN1998","31DEC1998",".",".",".",".",".",125000.0,53,75643.62,32.78,0.09091,18.674,29,5.795,9,".",".",".",1
1999,"DC Tract 94",".",11001009400,"01JAN1999","31DEC1999",".",".",".",".",".",125000.0,51,71119.29,35.87,0.02564,22.537,35,7.083,11,".",".",".",1
2000,"DC Tract 94",".",11001009400,"01JAN2000","31DEC2000",".",".",".",".",".",147900.0,53,74201.15,39.58,0.08000,20.605,32,6.439,10,".",".",".",1
2001,"DC Tract 94",".",11001009400,"01JAN2001","31DEC2001",".",".",".",".",".",155000.0,51,102971.00,43.91,0.07937,20.605,32,7.727,12,".",".",".",1
2002,"DC Tract 94",".",11001009400,"01JAN2002","31DEC2002",".",".",".",".",".",189999.0,51,93461.33,50.09,0.17284,18.030,28,4.507,7,".",".",".",1
2003,"DC Tract 94",".",11001009400,"01JAN2003","31DEC2003",".",".",".",".",".",245000.0,67,105281.29,74.21,0.21849,14.139,22,0.643,1,".",".",".",1
2004,"DC Tract 94",".",11001009400,"01JAN2004","31DEC2004",".",".",".",".",".",260000.0,63,115340.89,76.07,0.14754,8.974,14,0.641,1,".",".",".",1
2005,"DC Tract 94",".",11001009400,"01JAN2005","31DEC2005",".",".",".",".",".",369000.0,76,115340.89,76.07,0.14754,9.634,15,0.000,0,".",".",".",1
2006,"DC Tract 94",".",11001009400,"01JAN2006","31DEC2006",".",".",".",".",".",399000.0,61,115340.89,76.07,0.14754,6.418,10,2.567,4,".",".",".",1
2007,"DC Tract 94",".",11001009400,"01JAN2007","31DEC2007",".",".",".",".",".",387000.0,33,115340.89,76.07,0.14754,13.470,21,1.924,3,".",".",".",1
2008,"DC Tract 94",".",11001009400,"01JAN2008","31DEC2008",".",".",".",".",".",410970.0,27,115340.89,76.07,0.14754,35.920,56,9.622,15,".",".",".",1
2009,"DC Tract 94",".",11001009400,"01JAN2009","31DEC2009",".",".",".",".",".",339900.0,27,115340.89,76.07,0.14754,36.562,57,9.622,15,".",".",".",1
2010,"DC Tract 94",".",11001009400,"01JAN2010","31DEC2010",".",".",".",".",".",396000.0,33,115340.89,76.07,0.14754,30.148,47,6.414,10,".",".",".",1
2011,"DC Tract 94",".",11001009400,"01JAN2011","31DEC2011",".",".",".",".",".",339250.0,28,115340.89,76.07,0.14754,0.000,0,4.493,7,".",".",".",1
2012,"DC Tract 94",".",11001009400,"01JAN2012","31DEC2012",".",".",".",".",".",367500.0,38,115340.89,76.07,0.14754,0.000,0,0.641,1,".",".",".",1
2013,"DC Tract 94",".",11001009400,"01JAN2013","31DEC2013",".",".",".",".",".",422000.0,68,115340.89,76.07,0.14754,0.000,0,0.642,1,".",".",".",1
2014,"DC Tract 94",".",11001009400,"01JAN2014","31DEC2014",".",".",".",".",".",470000.0,45,115340.89,76.07,0.14754,0.000,0,0.642,1,".",".",".",1
2015,"DC Tract 94",".",11001009400,"01JAN2015","31DEC2015",".",".",".",".",".",515000.0,47,115340.89,76.07,0.14754,0.000,0,0.642,1,".",".",".",1
2016,"DC Tract 94",".",11001009400,"01JAN2016","31DEC2016",".",".",".",".",".",540000.0,69,115340.89,76.07,0.14754,0.000,0,0.642,1,".",".",".",1
1995,"DC Tract 95.01",".",11001009501,"01JAN1995","31DEC1995",".",".",".",".",".",89100.0,5,43597.18,19.49,0.40000,6.780,2,3.390,1,".",".",".",1
1996,"DC Tract 95.01",".",11001009501,"01JAN1996","31DEC1996",".",".",".",".",".",85000.0,7,48872.46,32.98,0.50000,13.559,4,3.390,1,".",".",".",1
